text,label,severity,is_implicit,is_sarcasm,target_group,target_type,directness,call_to_action,tone,emotion,profanity_count,platform,domain,region,confidence,annotator_id
"औरतें बिजनेस नहीं कर सकतीं।",hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,india,0.87,A1
"ईसाई धर्म खतरनाक है।",hate,severe,false,false,religion,community,direct,false,aggressive,fear,1,news,religious,india,0.89,A1
"वैश्य लोग धोखेबाज हैं।",hate,moderate,false,false,caste,community,direct,false,dismissive,disgust,1,chat,general,india,0.91,A1
"हमने बाइबिल पढ़ी।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
"अब मजा आ रहा है।",health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,india,0.99,A1
"तू गंदा कीड़ा है।",offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.86,A1
"महिलाएं स्टार्टअप नहीं कर सकतीं।",hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,india,0.88,A1
"जैन धर्म खतरनाक है।",hate,mild,false,false,religion,community,direct,false,dismissive,fear,1,chat,religious,rural_india,0.90,A1
"शूद्र लोग गंदे हैं।",hate,severe,false,false,caste,community,direct,false,dismissive,disgust,1,social_media,general,india,0.92,A1
"मैंने गुरु ग्रंथ पढ़ा।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
"पूरा ठीक हो गया।",health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,india,0.97,A1
"तुम सब नालायक हो।",offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,1,social_media,general,india,0.87,A1
"लड़कियां एंटरप्रेन्योर नहीं बन सकतीं।",hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,india,0.89,A1
"पारसी धर्म खतरनाक है।",hate,mild,false,false,religion,community,direct,false,dismissive,fear,1,chat,religious,india,0.91,A1
"ओबीसी लोग चोर हैं।",hate,moderate,false,false,caste,community,direct,false,dismissive,anger,1,social_media,political,india,0.93,A1
"हमने धर्मग्रंथ पढ़े।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
"अब कोई दिक्कत नहीं।",health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,india,0.98,A1
"तू गंदा हरामी कुत्ता है, तेरे जैसे लोगों से देश बर्बाद हो रहा है और तुझे शर्म भी नहीं आती।",offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,2,chat,general,india,0.83,A1
"ये घटिया औरतें कहीं की नहीं हैं, बस रोना धोना करती रहती हैं और काम कुछ नहीं करतीं।",hate,severe,false,false,gender,community,direct,false,dismissive,anger,1,social_media,general,india,0.85,A1
"उस जाति के लोग गंदे सुअर हैं जो पूरे मोहल्ले की इज्जत मिट्टी में मिला रहे हैं।",hate,severe,false,false,caste,community,direct,false,dismissive,disgust,1,chat,general,rural_india,0.87,A1
"विदेशी कुत्तों को तुरंत देश से भगा दो वरना ये हमारा सब कुछ बर्बाद कर देंगे।",hate,severe,false,false,nationality,community,direct,true,aggressive,anger,1,political_speech,political,india,0.89,A1
"मैंने आज सुबह जल्दी उठकर योगासन किया और फिर ताजी हवा में टहलने गया।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,chat,sports,india,0.95,A1
"मुझे पिछले तीन दिनों से पेट में बहुत तेज दर्द हो रहा है और कुछ खाने को मन नहीं कर रहा।",health_issue,none,false,false,none,none,none,false,fearful,pain,0,general,health,india,0.86,A1
"तुम्हारी मां की गाली दूंगा अगर फिर से मेरे सामने ये हरकत की तो याद रखना।",offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,2,chat,general,india,0.84,A1
"औरतें रंडी होती हैं बस जो मर्दों का पीछा करती रहती हैं और कुछ नहीं।",hate,severe,false,false,gender,community,direct,false,dismissive,disgust,1,social_media,general,rural_india,0.86,A1
"मुसलमान आतंकवादी कुत्ते हैं जो देश में आतंक फैला रहे हैं और किसी को अमान नहीं।",hate,severe,false,false,religion,community,direct,false,aggressive,anger,1,news,religious,india,0.88,A1
"दलित लोगों को जूते मारो और सिखाओ इनकी औकात क्या है इस देश में।",hate,severe,false,false,caste,community,direct,true,aggressive,anger,1,chat,political,india,0.90,A1
"हमने शाम को परिवार के साथ मिलकर चाय पी और पुरानी बातें याद कीं।",non_hate,none,false,false,none,none,none,false,neutral,none,0,general,general,india,0.96,A1
"मुझे सांस लेने में बहुत तकलीफ हो रही है और छाती में भी दर्द महसूस हो रहा है।",health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,india,0.87,A1
"तू बेवकूफ हरामी है जो बिना दिमाग लगाए बस बकवास करता रहता है।",offensive,moderate,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.85,A1
"लड़कियों को घर में बंद रखना चाहिए बाहर निकलने से बस फितूर सिर चढ़ता है।",hate,moderate,false,false,gender,community,direct,true,aggressive,anger,0,news,general,rural_india,0.87,A1
"हिंदू धर्म पिछड़ा और गंदा है जो लोगों को अंधविश्वास में जीने पर मजबूर करता है।",hate,severe,false,false,religion,community,direct,false,dismissive,disgust,1,chat,religious,india,0.89,A1
"ऊंची जाति वाले चमारे हैं जो गरीबों का खून चूसकर अमीर बन बैठे हैं।",hate,moderate,false,false,caste,community,direct,false,dismissive,disgust,1,social_media,general,india,0.91,A1
"मैंने पूरे हफ्ते मेहनत करके किताब पढ़ी और परीक्षा की तैयारी की।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,education,india,0.97,A1
"गले में सूजन आ गई है और निगलने में बहुत दर्द हो रहा है।",health_issue,none,false,false,none,none,none,false,fearful,pain,0,chat,health,india,0.88,A1
"तुम सब कुत्तों की औलाद हो जो देश की इज्जत मिट्टी में मिला रहे हो।",offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,rural_india,0.86,A1
"महिलाएं बिल्कुल बेकार होती हैं जो घर और बाहर कुछ भी ठीक से नहीं कर पातीं।",hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,social_media,general,india,0.88,A1
"ईसाई धोखेबाज और हरामी हैं जो लोगों को धर्म परिवर्तन के लिए मजबूर करते हैं।",hate,severe,false,false,religion,community,direct,false,aggressive,disgust,1,news,religious,india,0.90,A1
"निचली जाति के लोग नालायक हैं जो मेहनत करने के बजाय आरक्षण का रोना रोते हैं।",hate,moderate,false,false,caste,community,direct,false,dismissive,anger,1,chat,general,rural_india,0.92,A1
"हमने रविवार को पार्क में टहला और बच्चों के साथ खेलें।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,india,0.95,A1
"बुखार बहुत तेज चढ़ रहा है और शरीर टूट रहा है।",health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,india,0.89,A1
"तू गंदा सुअर है जो समाज के लिए कलंक बना हुआ है।",offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.87,A1
"औरतों को नौकरी नहीं करनी चाहिए बस घर में बैठकर रसोई संभालनी चाहिए।",hate,moderate,false,false,gender,community,direct,false,dismissive,anger,0,news,general,india,0.89,A1
"सिख लोग खतरनाक आतंकवादी हैं जो देश में दंगे फैलाते रहते हैं।",hate,severe,false,false,religion,community,direct,false,aggressive,fear,1,political_speech,religious,india,0.91,A1
"ब्राह्मण लोग शोषक कुत्ते हैं जो गरीबों का फायदा उठाते हैं।",hate,severe,false,false,caste,community,direct,false,dismissive,anger,1,chat,political,rural_india,0.93,A1
"मैंने सुबह जल्दी उठकर दौड़ लगाई और व्यायाम किया।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,chat,sports,india,0.96,A1
"सिर दर्द बहुत हो रहा है और आंखों में भी जलन महसूस हो रही है।",health_issue,none,false,false,none,none,none,false,neutral,pain,0,general,health,india,0.90,A1
"तुम्हारी बहन को ले लूंगा अगर फिर से मुंह खोला तो।",offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.85,A1
"लड़के ही असली मर्द होते हैं जो देश चला सकते हैं औरतें नहीं।",hate,mild,false,false,gender,community,direct,false,dismissive,disgust,0,social_media,general,rural_india,0.87,A1
"जैन धर्म कमजोर और गंदा है जो लोगों को मांसाहार नहीं करने देता।",hate,moderate,false,false,religion,community,direct,false,dismissive,disgust,1,news,religious,india,0.89,A1
"ओबीसी लोग आरक्षण चुराते हैं और मेरिट वाले लोगों का हक मारते हैं।",hate,mild,true,false,caste,community,indirect,false,dismissive,disgust,0,chat,political,india,0.91,A1
"हमने शाम को परिवार के साथ फिल्म देखी और पॉपकॉर्न खाया।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,india,0.97,A1
"आंखों में जलन हो रही है और धुंधला दिखाई दे रहा है।",health_issue,none,false,false,none,none,none,false,fearful,pain,0,chat,health,india,0.91,A1
"तू नालायक हरामी है जो अपने मां बाप का नाम रोशन करने के बजाय कलंक बना हुआ है।",offensive,moderate,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.88,A1
"महिलाएं गाड़ी नहीं चला सकतीं क्योंकि इनका दिमाग नहीं चलता।",hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,general,india,0.89,A1
"बौद्ध धर्म बेकार है जो लोगों को निष्क्रिय बना देता है।",hate,mild,false,false,religion,community,direct,false,dismissive,disgust,0,chat,religious,rural_india,0.91,A1
"वैश्य लोग लोभी कुत्ते हैं जो बस पैसा कमाने के पीछे पागल रहते हैं।",hate,moderate,false,false,caste,community,direct,false,dismissive,disgust,1,social_media,general,india,0.93,A1
"मैंने दोपहर में घर पर खाना बनाया और परिवार के साथ खाया।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,india,0.95,A1
"जोड़ों में दर्द है और चलने में भी तकलीफ हो रही है।",health_issue,none,false,false,none,none,none,false,neutral,pain,0,chat,health,india,0.92,A1
"तुम सब गंदे जानवर हो जो समाज के लिए बोझ बने हुए हो।",offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,rural_india,0.86,A1
"औरतें पढ़ नहीं सकतीं क्योंकि इनका दिमाग पढ़ाई में नहीं लगता।",hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,india,0.88,A1
"पारसी धर्म खत्म हो गया है क्योंकि इनके पास कोई अनुयायी नहीं बचे।",hate,mild,false,false,religion,community,direct,false,dismissive,disgust,0,social_media,religious,india,0.90,A1
"शूद्र लोग नीच और गंदे हैं जो ऊंची जाति के लोगों के साथ नहीं रह सकते।",hate,severe,false,false,caste,community,direct,false,dismissive,disgust,1,chat,general,rural_india,0.92,A1
"हमने रात को संगीत सुना और गाने गाए।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,india,0.96,A1
"नींद नहीं आ रही है और रात भर करवटें बदलता रहता हूं।",health_issue,none,false,false,none,none,none,false,neutral,sadness,0,chat,health,india,0.93,A1
"तू बेकार का कूड़ा है जो समाज में रहने के काबिल नहीं है।",offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.87,A1
"लड़कियों की शादी छोटी उम्र में कर दो वरना ये बिगड़ जाएंगी।",hate,moderate,false,false,gender,community,direct,true,aggressive,anger,0,news,general,rural_india,0.89,A1
"यहूदी चालबाज कुत्ते हैं जो पूरे विश्व में फितूर फैला रहे हैं।",hate,severe,false,false,religion,community,direct,false,aggressive,disgust,1,political_speech,religious,india,0.91,A1
"क्षत्रिय लोग हिंसक जानवर हैं जो बस लड़ने झगड़ने के लिए तैयार रहते हैं।",hate,moderate,false,false,caste,community,direct,false,dismissive,anger,1,chat,political,india,0.93,A1
"मैंने सप्ताहांत पर क्रिकेट खेला और दोस्तों के साथ मजे किए।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,sports,india,0.97,A1
"भूख नहीं लग रही है और पेट हमेशा भरा हुआ लगता है।",health_issue,none,false,false,none,none,none,false,neutral,sadness,0,chat,health,india,0.94,A1
"तुम्हारा दिमाग खराब है जो ऐसी बातें सोच सकता है।",offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,social_media,general,india,0.88,A1
"महिलाएं नेता नहीं बन सकतीं क्योंकि इनमें निर्णय लेने की क्षमता नहीं होती।",hate,moderate,false,false,gender,community,direct,false,dismissive,anger,0,news,general,india,0.90,A1
"इस्लाम खतरनाक धर्म है जो आतंकवाद को बढ़ावा देता है।",hate,severe,false,false,religion,community,direct,false,aggressive,fear,1,news,religious,rural_india,0.92,A1
"मराठा लोग गुंडे हैं जो महाराष्ट्र में आतंक फैला रहे हैं।",hate,moderate,false,false,caste,community,direct,false,dismissive,anger,1,chat,general,india,0.94,A1
"हमने त्योहार पर परिवार के साथ मिलकर पूजा की और प्रसाद बांटा।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,india,0.95,A1
"उल्टी आ रही है और पेट में मरोड़ भी हो रहा है।",health_issue,none,false,false,none,none,none,false,fearful,sadness,0,chat,health,india,0.95,A1
"तू गंदा कीड़ा है जो मिट्टी में मिल जाना चाहिए।",offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,rural_india,0.86,A1
"औरतें घर में ही रहें बाहर निकलने से इज्जत का सवाल हो जाता है।",hate,moderate,false,false,gender,community,direct,true,aggressive,anger,0,news,general,india,0.88,A1
"हिंदुत्व आतंकवाद है जो देश में नफरत फैला रहा है।",hate,severe,false,false,religion,community,direct,false,aggressive,fear,1,political_speech,religious,india,0.90,A1
"रेड्डी लोग भ्रष्ट कुत्ते हैं जो आंध्र प्रदेश को लूट रहे हैं।",hate,moderate,false,false,caste,community,direct,false,dismissive,disgust,1,chat,political,rural_india,0.92,A1
"मैंने सुबह तैराकी की और फिर नाश्ता किया।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,sports,india,0.96,A1
"दस्त हो रहे हैं और कमजोरी भी बहुत लग रही है।",health_issue,none,false,false,none,none,none,false,fearful,sadness,0,chat,health,india,0.96,A1
"तुम सब हरामी हो जो देश के टैक्स के पैसे बर्बाद कर रहे हो।",offensive,moderate,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.87,A1
"लड़के ज्यादा होशियार होते हैं लड़कियां पढ़ाई में पीछे रह जाती हैं।",hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,general,india,0.89,A1
"मुसलमान घुसपैठिए हैं जो भारत में अवैध रूप से रह रहे हैं।",hate,severe,false,false,religion,community,direct,false,aggressive,anger,1,news,religious,india,0.91,A1
"अछूत लोग अलग रहें ऊंची जाति के लोगों के साथ नहीं मिल सकते।",hate,moderate,false,false,caste,community,direct,true,aggressive,fear,1,chat,general,rural_india,0.93,A1
"हमने दोस्तों के साथ बाजार गए और शॉपिंग की।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,india,0.97,A1
"खांसी बहुत आ रही है और गले में भी खराश है।",health_issue,none,false,false,none,none,none,false,neutral,sadness,0,chat,health,india,0.97,A1
"तू बेवकूफ जानवर है जो बिना सोचे समझे बातें करता है।",offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.88,A1
"महिलाएं तकनीक नहीं समझतीं क्योंकि इनका दिमाग तकनीकी चीजों में नहीं लगता।",hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,general,india,0.90,A1
"ईसाई धर्म झूठा है जो लोगों को मूर्ति पूजा नहीं करने देता।",hate,moderate,false,false,religion,community,direct,false,dismissive,disgust,1,chat,religious,india,0.92,A1
"दलित लोग गंदे हैं जो सफाई कर्मचारी का काम करते हैं।",hate,severe,false,false,caste,community,direct,false,dismissive,disgust,1,social_media,general,rural_india,0.94,A1
"मैंने शाम को साइकिल चलाई और पार्क में टहला।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,sports,india,0.95,A1
"कमर दर्द हो रहा है और झुकने में भी तकलीफ हो रही है।",health_issue,none,false,false,none,none,none,false,fearful,pain,0,chat,health,india,0.98,A1
"तुम्हारी औकात नहीं है जो मेरे सामने मुंह खोले।",offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,social_media,general,india,0.89,A1
"औरतें ड्राइविंग नहीं कर सकतीं क्योंकि इनमें ध्यान देने की क्षमता नहीं होती।",hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,general,india,0.91,A1
"सिख आतंकवादी हैं जो पंजाब में अलगाववाद फैला रहे हैं।",hate,severe,false,false,religion,community,direct,false,aggressive,fear,1,political_speech,religious,rural_india,0.93,A1
"ब्राह्मण शोषक हैं जो गरीबों का फायदा उठाते हैं।",hate,moderate,false,false,caste,community,direct,false,dismissive,anger,1,chat,political,india,0.95,A1
"हमने छुट्टियों पर पिकनिक मनाई और प्रकृति का आनंद लिया।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,india,0.96,A1
"गर्दन में दर्द है और सिर भी भारी लग रहा है।",health_issue,none,false,false,none,none,none,false,neutral,pain,0,chat,health,india,0.99,A1
"तू गंदा चूहा है जो गंदगी में रहने के लिए बना है।",offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.87,A1
"लड़कियां पढ़ाई में कमजोर हैं लड़के हमेशा आगे रहते हैं।",hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,education,india,0.89,A1
"बौद्ध लोग कायर हैं जो लड़ने के बजाय शांति का रास्ता चुनते हैं।",hate,mild,false,false,religion,community,direct,false,dismissive,fear,0,chat,religious,india,0.91,A1
"ओबीसी आरक्षण लेते हैं और मेरिट वाले छात्रों का हक मारते हैं।",hate,mild,true,false,caste,community,indirect,false,dismissive,disgust,0,social_media,political,rural_india,0.93,A1
"मैंने दोपहर में फुटबॉल खेला और पसीना बहाया।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,sports,india,0.95,A1
"त्वचा पर दाने हैं और खुजली भी बहुत हो रही है।",health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,india,0.86,A1
"तुम सब नासमझ हो जो सही और गलत में फर्क नहीं कर सकते।",offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,social_media,general,india,0.88,A1
"महिलाएं ऑफिस नहीं संभाल सकतीं क्योंकि इनमें领导力 की कमी होती है।",hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,india,0.90,A1
"जैन धर्म बेकार है जो लोगों को कठोर व्रत करने पर मजबूर करता है।",hate,mild,false,false,religion,community,direct,false,dismissive,disgust,0,chat,religious,india,0.92,A1
"वैश्य लोग धोखेबाज हैं जो ग्राहकों को ठगते हैं।",hate,moderate,false,false,caste,community,direct,false,dismissive,disgust,1,social_media,general,rural_india,0.94,A1
"हमने शाम को दावत दी और रिश्तेदारों को बुलाया।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,india,0.96,A1
"पेट फूल रहा है और गैस की समस्या भी हो रही है।",health_issue,none,false,false,none,none,none,false,neutral,sadness,0,chat,health,india,0.87,A1
"तू नालायक जानवर है जो अपने परिवार के लिए शर्मिंदगी का कारण बना हुआ है।",offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.89,A1
"औरतें मर्दों जैसी नहीं हैं इनमें ताकत नहीं होती।",hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,general,india,0.91,A1
"पारसी लोग डरपोक हैं जो लड़ने के बजाय भाग जाते हैं।",hate,mild,false,false,religion,community,direct,false,dismissive,fear,0,chat,religious,india,0.93,A1
"शूद्र लोग कामचोर हैं जो मेहनत करने के बजाय आलस करते हैं।",hate,moderate,false,false,caste,community,direct,false,dismissive,disgust,1,social_media,general,india,0.95,A1
"मैंने सुबह योगासन किया और ध्यान लगाया।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,sports,india,0.97,A1
"सांस फूल रही है और चलने में भी तकलीफ हो रही है।",health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,india,0.88,A1
"तुम्हारी बातें झूठी हैं जो तुम बोल रहे हो सब गलत है।",offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,social_media,general,india,0.90,A1
"लड़के ही इंजीनियर बनते हैं लड़कियां घर संभालती हैं।",hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,education,india,0.92,A1
"यहूदी लोग चालबाज हैं जो व्यापार में धोखा देते हैं।",hate,moderate,false,false,religion,community,direct,false,dismissive,disgust,1,chat,religious,rural_india,0.94,A1
"क्षत्रिय हिंसक हैं जो बस लड़ने के लिए तैयार रहते हैं।",hate,moderate,false,false,caste,community,direct,false,dismissive,anger,1,social_media,political,india,0.96,A1
"हमने त्योहार पर मंदिर गए और पूजा अर्चना की।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
"दिल की धड़कन तेज है और घबराहट भी हो रही है।",health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,india,0.89,A1
"तू गंदा कीड़ा मकोड़ा है जो समाज के लिए अभिशाप बना हुआ है।",offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.88,A1
"महिलाएं विज्ञान नहीं समझतीं क्योंकि इनका दिमाग विज्ञान में नहीं लगता।",hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,education,india,0.90,A1
"इस्लामिक लोग खतरनाक हैं जो देश में आतंक फैला रहे हैं।",hate,severe,false,false,religion,community,direct,false,aggressive,fear,1,news,religious,india,0.92,A1
"मराठा गुंडे हैं जो महाराष्ट्र में राजनीति कर रहे हैं।",hate,moderate,false,false,caste,community,direct,false,dismissive,anger,1,chat,general,rural_india,0.94,A1
"हमने रविवार को चर्च गए और प्रार्थना की।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
"हाथों में झनझनाहट है और सुन्नपन भी महसूस हो रहा है।",health_issue,none,false,false,none,none,none,false,neutral,pain,0,chat,health,india,0.90,A1
"तुम सब बेकार हो जो समाज के लिए कोई काम नहीं करते।",offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,social_media,general,india,0.89,A1
"लड़कियां गणित में कमजोर हैं लड़के हमेशा आगे रहते हैं।",hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,education,india,0.91,A1
"हिंदू धर्म पिछड़ा है जो लोगों को अंधविश्वास में जीने पर मजबूर करता है।",hate,moderate,false,false,religion,community,direct,false,dismissive,disgust,1,chat,religious,india,0.93,A1
"रेड्डी भ्रष्ट हैं जो आंध्र प्रदेश की राजनीति को लूट रहे हैं।",hate,moderate,false,false,caste,community,direct,false,dismissive,disgust,1,social_media,political,rural_india,0.95,A1
"मैंने शाम को दान दिया और गरीबों की मदद की।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,india,0.97,A1
"पैरों में सूजन है और चलने में भी तकलीफ हो रही है।",health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,india,0.91,A1
"तू हरामी कुत्ता है जो अपने मां बाप का नाम रोशन करने के बजाय कलंक बना हुआ है।",offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.87,A1
"औरतें राजनीति नहीं कर सकतीं क्योंकि इनमें निर्णय लेने की क्षमता नहीं होती।",hate,moderate,false,false,gender,community,direct,false,dismissive,anger,0,news,political,india,0.89,A1
"मुसलमान आतंकवादी हैं जो देश में धमाके कर रहे हैं।",hate,severe,false,false,religion,community,direct,false,aggressive,fear,1,political_speech,religious,india,0.91,A1
"अछूत नीच हैं जो ऊंची जाति के लोगों के साथ नहीं रह सकते।",hate,severe,false,false,caste,community,direct,false,dismissive,disgust,1,chat,general,rural_india,0.93,A1
"हमने व्रत किया और धार्मिक कार्यों में भाग लिया।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
"आंखें धुंधली हैं और धूप में तकलीफ हो रही है।",health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,india,0.92,A1
"तुम्हारा दिमाग सड़ा है जो ऐसी गंदी बातें सोच सकता है।",offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,1,social_media,general,india,0.88,A1
"महिलाएं सेना में नहीं जा सकतीं क्योंकि इनमें ताकत नहीं होती।",hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,political,india,0.90,A1
"सिख धर्म खतरनाक है जो आतंकवाद को बढ़ावा देता है।",hate,severe,false,false,religion,community,direct,false,aggressive,fear,1,news,religious,india,0.92,A1
"ब्राह्मण ऊंचे हैं जो नीची जाति के लोगों को नीचा दिखाते हैं।",hate,mild,true,false,caste,community,indirect,false,dismissive,disgust,0,chat,general,india,0.94,A1
"मैंने सुबह पूजा की और मंत्र पढ़े।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
"कान में दर्द है और सुनने में भी तकलीफ हो रही है।",health_issue,none,false,false,none,none,none,false,neutral,pain,0,chat,health,india,0.93,A1
"तू गंदा सुअर का बच्चा है जो गंदगी में रहने के लिए बना है।",offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,rural_india,0.86,A1
"लड़के ही डॉक्टर बनते हैं लड़कियां नर्स बनती हैं।",hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,education,india,0.88,A1
"बौद्ध धर्म कमजोर है जो लोगों को निष्क्रिय बना देता है।",hate,mild,false,false,religion,community,direct,false,dismissive,disgust,0,chat,religious,india,0.90,A1
"दलित चमारे हैं जो सफाई का काम करते हैं।",hate,severe,false,false,caste,community,direct,false,dismissive,disgust,1,social_media,general,rural_india,0.92,A1
"हमने उपवास किया और धार्मिक स्थलों पर गए।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
"मुंह में छाले हैं और खाने में तकलीफ हो रही है।",health_issue,none,false,false,none,none,none,false,neutral,pain,0,chat,health,india,0.94,A1
"तुम सब जानवर हो जो इंसानियत को शर्मिंदा कर रहे हो।",offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.87,A1
"औरतें पायलट नहीं बन सकतीं क्योंकि इनमें ध्यान देने की क्षमता नहीं होती।",hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,india,0.89,A1
"ईसाई धर्म गंदा है जो लोगों को धर्म परिवर्तन के लिए मजबूर करता है।",hate,moderate,false,false,religion,community,direct,false,dismissive,disgust,1,chat,religious,india,0.91,A1
"वैश्य लोभी हैं जो बस पैसा कमाने के पीछे पागल रहते हैं।",hate,moderate,false,false,caste,community,direct,false,dismissive,disgust,1,social_media,general,india,0.93,A1
"मैंने शाम को नामाज पढ़ी और अल्लाह की बंदगी की।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
"नाक बह रही है और सर्दी भी हो गई है।",health_issue,none,false,false,none,none,none,false,neutral,sadness,0,chat,health,india,0.95,A1
"तू नालायक गधा है जो बिना दिमाग लगाए काम करता है।",offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.88,A1
"महिलाएं जज नहीं बन सकतीं क्योंकि इनमें न्याय करने की क्षमता नहीं होती।",hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,political,india,0.90,A1
"जैन धर्म गंदा है जो लोगों को कठोर नियमों में बांधता है।",hate,mild,false,false,religion,community,direct,false,dismissive,disgust,1,chat,religious,rural_india,0.92,A1
"शूद्र नीच जाति हैं जो ऊंची जाति के लोगों के साथ नहीं रह सकते।",hate,severe,false,false,caste,community,direct,false,dismissive,disgust,1,social_media,general,india,0.94,A1
"हमने कीर्तन किया और भजन गाए।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.97,A1
