text,label,severity,is_implicit,is_sarcasm,target_group,target_type,directness,call_to_action,tone,emotion,profanity_count,platform,domain,region,confidence,annotator_id
डॉक्टरांनी सांगितले की डोळे चा सतत थकवा गंभीर असू शकतो.,health_issue,none,False,False,none,none,none,False,fearful,fear,0,social_media,health,urban_india,0.84,synthetic
"तू चरसी बेवकूफ आहेस, खरोखर बेहूदा!",offensive,mild,False,False,individual,individual,indirect,False,dismissive,anger,2,political_speech,political,india,0.94,A4
"कालपासून नाक वाहणे होत आहे डोके मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,sadness,0,social_media,health,urban_india,0.84,A20
"बघ आपल्या हरामखोर ला, कसा नालायक वागतोय.",offensive,moderate,False,True,individual,individual,systemic,False,sarcastic,disgust,2,news,religious,india,0.98,synthetic
तुझ्यासारखा चुत्या बोक्या पूर्णपणे नालायक आहे.,offensive,severe,False,False,individual,individual,indirect,False,dismissive,fear,3,news,general,india,0.83,A5
"तुझ्या आईचा कुत्रा, काय बेइज्जत करतोस?",offensive,mild,False,False,individual,individual,indirect,False,dismissive,disgust,2,social_media,sports,india,0.8,A10
महिला च्या मुळातून उच्चाटन व्हायला हवे.,hate,severe,False,False,gender,community,systemic,True,dismissive,fear,1,news,sports,rural_india,0.93,A4
तुझ्यासारखा नालायक बहिनचोद पूर्णपणे नालायक आहे.,offensive,moderate,False,False,none,none,direct,False,dismissive,fear,3,general,general,urban_india,0.91,A14
ख्रिश्चन ने आपली संस्कृती उद्ध्वस्त केली आहे.,hate,mild,False,False,religion,ideology,systemic,False,aggressive,disgust,1,news,political,rural_india,0.87,A3
तुझ्यासारखा नालायक बेइज्जत पूर्णपणे नालायक आहे.,offensive,mild,False,False,individual,individual,direct,False,dismissive,anger,3,news,political,rural_india,0.92,A19
"बघ आपल्या लफंगा ला, कसा गुंडा वागतोय.",offensive,severe,False,False,individual,individual,systemic,False,dismissive,fear,2,chat,general,rural_india,0.94,synthetic
"बिहारी हे जनावरांसारखे आहेत, त्यांना वेगळे ठेवा.",hate,moderate,False,False,nationality,ideology,indirect,True,dismissive,disgust,1,news,general,india,0.82,A20
तुझ्यासारखा हरामखोर लफंगा पूर्णपणे नालायक आहे.,offensive,severe,False,False,individual,individual,direct,False,dismissive,fear,3,general,health,urban_india,0.85,A3
"बघ आपल्या हरामखोर ला, कसा गाढव वागतोय.",offensive,severe,False,False,none,none,direct,False,dismissive,disgust,2,chat,political,india,0.84,A10
"बौद्ध विष पसरवतात, त्यांना अलग ठेवा.",hate,mild,False,False,religion,community,direct,False,dismissive,fear,1,political_speech,sports,india,0.94,A20
"तुझ्या आईचा ठग, काय बोक्या करतोस?",offensive,mild,False,True,none,none,direct,False,sarcastic,disgust,2,chat,sports,urban_india,0.82,A4
"बघ आपल्या बोक्या ला, कसा लफंगा वागतोय.",offensive,moderate,False,False,individual,individual,systemic,False,dismissive,anger,2,news,health,urban_india,0.85,A16
"मागील एका आठवड्यापासून जुलाब होत आहे मान मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,none,0,social_media,health,india,0.81,synthetic
कुणबी ने आपली संस्कृती उद्ध्वस्त केली आहे.,hate,moderate,False,True,caste,ideology,direct,False,sarcastic,disgust,1,chat,sports,urban_india,0.92,A5
"आज सकाळपासून सतत थकवा होत आहे नाक मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,pain,0,general,health,india,0.89,A15
"हिंदू ला देशातून हाकलून द्या, हे परोपकारी नाहीत.",hate,severe,False,False,religion,ideology,direct,True,aggressive,anger,1,news,general,urban_india,0.86,A1
तो माणूस गुंड आहेत आणि त्यांना बाहेर काढले पाहिजे.,hate,mild,False,False,individual,individual,direct,True,dismissive,disgust,1,news,general,urban_india,0.93,A6
"कालपासून चक्कर येणे होत आहे मान मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,pain,0,chat,health,rural_india,0.82,A1
"दलित ला देशातून हाकलून द्या, हे परोपकारी नाहीत.",hate,moderate,False,True,caste,ideology,indirect,True,sarcastic,disgust,1,political_speech,general,rural_india,0.8,A10
"तू लफंगा चुत्या आहेस, एवढं बेहूदा!",offensive,moderate,False,False,individual,individual,direct,False,dismissive,fear,2,general,general,urban_india,0.94,A18
"बघ आपल्या घाणेरडा किडा ला, कसा साल्या वागतोय.",offensive,mild,False,False,individual,individual,direct,False,dismissive,fear,1,general,health,urban_india,0.88,A18
तुझ्यासारखा बोक्या ठग पूर्णपणे नालायक आहे.,offensive,moderate,False,False,individual,individual,systemic,False,dismissive,anger,3,social_media,sports,rural_india,0.91,A14
"तू हरामखोर चुत्या आहेस, पूर्णपणे बेहूदा!",offensive,moderate,False,False,none,none,indirect,False,aggressive,disgust,2,general,political,india,0.84,A17
"तुझ्या आईचा साल्या, काय बहिनचोद करतोस?",offensive,mild,False,True,none,none,indirect,False,sarcastic,disgust,2,chat,education,urban_india,0.94,A10
"तू भाडखाऊ बोक्या आहेस, अगदी बेहूदा!",offensive,moderate,False,False,none,none,direct,False,dismissive,anger,2,social_media,religious,urban_india,0.82,synthetic
"मी सहमत नाही की आरक्षण समर्थक ला हक्क मिळावेत, ते धोकादायक आहेत.",hate,moderate,False,False,political,community,indirect,False,aggressive,fear,1,social_media,political,india,0.93,A8
डॉक्टरांनी सांगितले की पाठ चा जुलाब गंभीर असू शकतो.,health_issue,none,False,False,none,none,none,False,neutral,fear,0,political_speech,health,india,0.83,A2
डॉक्टरांनी सांगितले की खांदा चा खोकला गंभीर असू शकतो.,health_issue,none,False,False,none,none,none,False,fearful,pain,0,political_speech,health,urban_india,0.9,A6
तुझ्यासारखे समाज नष्ट करत आहेत आणि त्यांना बाहेर काढले पाहिजे.,hate,mild,False,False,individual,individual,systemic,False,dismissive,fear,1,general,general,rural_india,0.85,A12
"तू ठग हरामखोर आहेस, खरोखर बेहूदा!",offensive,moderate,False,False,individual,individual,direct,False,aggressive,fear,2,general,religious,rural_india,0.86,A2
"गेले तीन दिवस जुलाब होत आहे नाक मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,pain,0,news,health,rural_india,0.81,A14
तुझ्यासारखा बोक्या नालायक पूर्णपणे नालायक आहे.,offensive,moderate,False,True,individual,individual,direct,False,sarcastic,disgust,3,social_media,education,india,0.86,synthetic
"बघ आपल्या नालायक ला, कसा चुत्या वागतोय.",offensive,severe,False,False,individual,individual,direct,False,dismissive,disgust,2,political_speech,education,urban_india,0.92,A11
"मी तुझ्या गाढव नखऱ्यांनी बोक्या थकलो आहे, लफंगा.",offensive,moderate,False,False,individual,individual,systemic,False,aggressive,disgust,3,political_speech,sports,urban_india,0.91,A20
"गेले तीन दिवस तीव्र वेदना होत आहे घसा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,none,0,chat,health,urban_india,0.94,A10
तुझ्यासारखा नालायक लफंगा पूर्णपणे नालायक आहे.,offensive,moderate,False,False,individual,individual,indirect,False,aggressive,fear,3,news,sports,rural_india,0.96,A20
डॉक्टरांनी सांगितले की पाय चा खोकला गंभीर असू शकतो.,health_issue,none,False,False,none,none,none,False,neutral,sadness,0,chat,health,india,0.82,A5
तुझ्यासारखा गुंडा कुत्रा पूर्णपणे नालायक आहे.,offensive,severe,False,False,individual,individual,indirect,False,dismissive,disgust,3,political_speech,health,india,0.88,A12
बिहारी कधीही आपल्यासारखे होऊ शकत नाहीत.,hate,severe,True,False,nationality,ideology,indirect,True,aggressive,fear,1,political_speech,general,rural_india,0.92,synthetic
तुझ्यासारखा भोसडीचा हरामजादा पूर्णपणे नालायक आहे.,offensive,moderate,False,False,individual,individual,direct,False,dismissive,anger,3,general,health,india,0.99,A10
"गेले तीन दिवस घसा खवखवणे होत आहे गुडघा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,sadness,0,social_media,health,urban_india,0.99,A18
"बघ आपल्या घाणेरडा किडा ला, कसा ठग वागतोय.",offensive,moderate,False,False,individual,individual,indirect,False,aggressive,disgust,1,news,religious,india,0.95,A11
डॉक्टरांनी सांगितले की पोट चा जुलाब गंभीर असू शकतो.,health_issue,none,False,False,none,none,none,False,fearful,pain,0,political_speech,health,rural_india,0.94,A6
डॉक्टरांनी सांगितले की छाती चा जुलाब गंभीर असू शकतो.,health_issue,none,False,False,none,none,none,False,fearful,fear,0,chat,health,urban_india,0.95,synthetic
"बघ आपल्या चुत्या ला, कसा अस्पृश्य वागतोय.",offensive,severe,False,False,individual,individual,indirect,False,dismissive,fear,2,general,religious,rural_india,0.8,A8
"आज सकाळपासून छातीत घट्टपणा होत आहे पाठ मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,pain,0,news,health,urban_india,0.86,A12
"कालपासून चक्कर येणे होत आहे डोके मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,fear,0,news,health,rural_india,0.94,A8
तुझ्यासारखे बद्दल वेगळा विचार करावा लागेल.,hate,mild,True,True,individual,individual,indirect,False,sarcastic,disgust,1,social_media,general,rural_india,0.91,synthetic
"बघ आपल्या औकातहीन ला, कसा बेइज्जत वागतोय.",offensive,severe,False,False,individual,individual,systemic,False,dismissive,fear,1,chat,religious,rural_india,0.99,synthetic
"गेले तीन दिवस डोळे लाल होणे होत आहे पोट मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,sadness,0,political_speech,health,rural_india,0.88,A14
"तुझ्या आईचा नालायक, काय बहिनचोद करतोस?",offensive,moderate,False,False,individual,individual,systemic,False,dismissive,anger,2,social_media,religious,rural_india,0.9,synthetic
उत्तर प्रदेशी घाण पसरवतात आणि त्यांना बाहेर काढले पाहिजे.,hate,moderate,False,True,nationality,ideology,direct,True,sarcastic,disgust,1,social_media,general,urban_india,0.83,A1
तुझ्यासारखा चुत्या लफंगा पूर्णपणे नालायक आहे.,offensive,severe,False,False,individual,individual,indirect,False,dismissive,disgust,3,chat,health,rural_india,0.93,A1
तुझ्यासारखा बेवकूफ कुत्रा पूर्णपणे नालायक आहे.,offensive,mild,False,False,individual,individual,direct,False,dismissive,disgust,3,social_media,general,urban_india,0.88,A19
"मर्द विष पसरवतात, त्यांना अलग ठेवा.",hate,severe,False,False,gender,community,direct,False,dismissive,fear,1,political_speech,political,india,0.83,A7
तुझ्यासारखे चा समाजात विश्वास ठेवू नये.,hate,moderate,True,False,individual,individual,indirect,False,aggressive,anger,1,political_speech,political,india,0.9,A14
तुझ्यासारखे कधीही आपल्यासारखे होऊ शकत नाहीत.,hate,severe,True,False,individual,individual,indirect,True,dismissive,fear,1,news,political,urban_india,0.88,A18
ज्यू ने आपली संस्कृती उद्ध्वस्त केली आहे.,hate,severe,False,False,religion,community,indirect,True,aggressive,anger,1,chat,political,india,0.82,A8
"तुझ्या आईचा चुत्या, काय डुक्कर करतोस?",offensive,mild,False,False,individual,individual,direct,False,dismissive,anger,2,general,health,urban_india,0.92,A4
"तू लफंगा घाणेरडा किडा आहेस, एवढं बेहूदा!",offensive,mild,False,False,none,none,systemic,False,dismissive,fear,1,general,sports,urban_india,0.93,A7
पुरुष च्या मुळातून उच्चाटन व्हायला हवे.,hate,mild,False,False,gender,ideology,systemic,False,fearful,fear,1,social_media,general,india,0.88,A17
दक्षिण भारतीय च्या मुळातून उच्चाटन व्हायला हवे.,hate,moderate,False,False,nationality,ideology,direct,True,aggressive,fear,1,political_speech,general,urban_india,0.93,A20
"मी तुझ्या हरामजादा नखऱ्यांनी चरसी थकलो आहे, लफंगा.",offensive,severe,False,False,individual,individual,indirect,False,dismissive,anger,3,social_media,health,urban_india,0.81,A10
"आज सकाळपासून चक्कर येणे होत आहे पाठ मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,pain,0,social_media,health,urban_india,0.82,A19
कुणबी बद्दल वेगळा विचार करावा लागेल.,hate,mild,True,False,caste,community,indirect,False,aggressive,fear,1,political_speech,general,urban_india,0.81,synthetic
तुझ्यासारखा गुंडा ठग पूर्णपणे नालायक आहे.,offensive,moderate,False,False,individual,individual,indirect,False,aggressive,disgust,3,news,general,india,0.83,synthetic
बंगाली गुन्हे करतात आणि त्यांना बाहेर काढले पाहिजे.,hate,moderate,False,False,nationality,ideology,direct,False,fearful,disgust,1,social_media,religious,urban_india,0.81,A4
डॉक्टरांनी सांगितले की मान चा मानदुखी गंभीर असू शकतो.,health_issue,none,False,False,none,none,none,False,neutral,pain,0,social_media,health,rural_india,0.83,A1
आरक्षण समर्थक बद्दल वेगळा विचार करावा लागेल.,hate,severe,True,False,political,ideology,indirect,False,fearful,anger,1,chat,political,india,0.83,A4
भाजपाई बद्दल वेगळा विचार करावा लागेल.,hate,severe,True,True,political,ideology,indirect,False,sarcastic,disgust,1,social_media,general,india,0.95,A16
"कालपासून पाठदुखी होत आहे नाक मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,none,0,general,health,india,0.84,A20
"हा बेइज्जत तुझ्यामुळे आहे, भोसडीचा.",offensive,severe,False,False,none,none,indirect,False,dismissive,anger,2,chat,general,india,0.97,A18
क्षत्रिय चा समाजात विश्वास ठेवू नये.,hate,mild,True,False,caste,ideology,indirect,True,aggressive,disgust,1,political_speech,general,rural_india,0.87,A2
तुझ्यासारखा औकातहीन बोक्या पूर्णपणे नालायक आहे.,offensive,mild,False,False,individual,individual,direct,False,aggressive,fear,2,social_media,general,rural_india,0.82,A12
"आज सकाळपासून सांध्याला सूज होत आहे पाठ मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,pain,0,news,health,rural_india,0.86,A12
डॉक्टरांनी सांगितले की खांदा चा जुलाब गंभीर असू शकतो.,health_issue,none,False,False,none,none,none,False,neutral,none,0,general,health,rural_india,0.84,A8
"महिला हे समाजाचे कर्करोग आहेत, त्यांचा नाश करा.",hate,severe,False,False,gender,ideology,direct,True,fearful,fear,1,news,political,urban_india,0.89,A16
"आज सकाळपासून डोळे लाल होणे होत आहे घसा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,pain,0,general,health,india,0.91,A18
क्षत्रिय ने आपली संस्कृती उद्ध्वस्त केली आहे.,hate,severe,False,False,caste,community,indirect,False,fearful,anger,1,political_speech,religious,india,0.87,synthetic
दलित ची मूल्ये आपल्याशी जुळत नाहीत.,hate,mild,True,False,caste,ideology,indirect,False,fearful,anger,1,political_speech,sports,rural_india,0.92,A9
उत्तर प्रदेशी ची मूल्ये आपल्याशी जुळत नाहीत.,hate,severe,True,False,nationality,community,indirect,False,fearful,anger,1,chat,religious,urban_india,0.91,A11
"तुझ्या आईचा साल्या, काय मादरचोद करतोस?",offensive,moderate,False,False,individual,individual,indirect,False,dismissive,fear,2,political_speech,religious,urban_india,0.87,A9
तुझ्यासारखा चुत्या डुक्कर पूर्णपणे नालायक आहे.,offensive,mild,False,False,individual,individual,indirect,False,dismissive,anger,3,political_speech,sports,india,0.91,synthetic
"गेले तीन दिवस सुन्नपणा होत आहे पोट मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,sadness,0,political_speech,health,india,0.81,A9
बौद्ध ची मूल्ये आपल्याशी जुळत नाहीत.,hate,moderate,True,False,religion,community,indirect,False,aggressive,anger,1,news,political,urban_india,0.84,A19
तुझ्यासारखा नालायक मादरचोद पूर्णपणे नालायक आहे.,offensive,severe,False,False,none,none,systemic,False,aggressive,fear,3,news,political,rural_india,0.88,A1
"मी तुझ्या ठग नखऱ्यांनी नालायक थकलो आहे, नालायक.",offensive,severe,False,False,none,none,direct,False,dismissive,disgust,3,general,education,rural_india,0.9,synthetic
जोपर्यंत अस्पृश्य आहेत तोपर्यंत शांती शक्य नाही.,hate,severe,False,False,caste,ideology,direct,False,aggressive,disgust,1,chat,political,rural_india,0.84,synthetic
"तुझ्या आईचा ठग, काय हरामखोर करतोस?",offensive,severe,False,False,individual,individual,systemic,False,dismissive,disgust,2,social_media,education,rural_india,0.83,A2
"खूप दिवसांपासून जुलाब होत आहे गुडघा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,pain,0,general,health,rural_india,0.93,A17
"खूप दिवसांपासून खोकला होत आहे पाय मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,none,0,general,health,rural_india,0.87,A7
दलित रोग पसरवतात आणि त्यांना बाहेर काढले पाहिजे.,hate,mild,False,True,caste,community,indirect,False,sarcastic,disgust,1,chat,religious,rural_india,0.91,A10
"ब्राह्मण ला देशातून हाकलून द्या, हे परोपकारी नाहीत.",hate,severe,False,False,caste,ideology,indirect,False,aggressive,anger,1,chat,political,urban_india,0.89,A14
"गेले तीन दिवस चक्कर येणे होत आहे नाक मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,fear,0,political_speech,health,india,0.9,A17
"तू नालायक लफंगा आहेस, एवढं बेहूदा!",offensive,severe,False,False,none,none,direct,False,aggressive,fear,2,news,education,india,0.98,A16
"हा जातीय तुझ्यामुळे आहे, बोक्या.",offensive,mild,False,False,individual,individual,direct,False,aggressive,anger,2,news,religious,rural_india,0.91,synthetic
"बघ आपल्या भोसडीचा ला, कसा कुत्रा वागतोय.",offensive,severe,False,False,none,none,indirect,False,dismissive,fear,2,chat,education,rural_india,0.93,A12
कम्युनिस्ट गुन्हे करतात आणि त्यांना बाहेर काढले पाहिजे.,hate,moderate,False,True,political,community,systemic,False,sarcastic,disgust,1,chat,political,india,0.84,A18
"तू हरामजादा चुत्या आहेस, अगदी बेहूदा!",offensive,moderate,False,False,individual,individual,direct,False,dismissive,anger,2,social_media,political,india,0.93,synthetic
"बघ आपल्या हरामखोर ला, कसा अस्पृश्य वागतोय.",offensive,moderate,False,False,individual,individual,direct,False,aggressive,disgust,2,general,religious,india,0.83,synthetic
ब्राह्मण ची मूल्ये आपल्याशी जुळत नाहीत.,hate,severe,True,False,caste,community,indirect,False,fearful,anger,1,chat,general,urban_india,0.84,A12
तुझ्यासारखा बोक्या कुत्रा पूर्णपणे नालायक आहे.,offensive,severe,False,False,none,none,systemic,False,aggressive,fear,3,social_media,education,rural_india,0.81,A5
तुझ्यासारखा घाणेरडा किडा नालायक पूर्णपणे नालायक आहे.,offensive,mild,False,False,individual,individual,direct,False,aggressive,disgust,2,political_speech,health,urban_india,0.91,A6
"मी तुझ्या बोक्या नखऱ्यांनी मादरचोद थकलो आहे, गुंडा.",offensive,mild,False,False,none,none,systemic,False,dismissive,anger,3,social_media,political,urban_india,0.81,A16
"मी तुझ्या डुक्कर नखऱ्यांनी गुंडा थकलो आहे, भोसडीचा.",offensive,moderate,False,False,individual,individual,direct,False,dismissive,anger,3,political_speech,political,urban_india,0.98,A5
"कालपासून अंग दुखी होत आहे कमर मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,fear,0,social_media,health,rural_india,0.83,A19
"मी तुझ्या बेइज्जत नखऱ्यांनी जातीय थकलो आहे, बोक्या.",offensive,moderate,False,False,individual,individual,systemic,False,dismissive,disgust,3,news,health,rural_india,0.95,A3
डॉक्टरांनी सांगितले की छाती चा नाक वाहणे गंभीर असू शकतो.,health_issue,none,False,False,none,none,none,False,fearful,none,0,social_media,health,urban_india,0.98,A9
"बघ आपल्या चुत्या ला, कसा जातीय वागतोय.",offensive,mild,False,False,individual,individual,indirect,False,dismissive,fear,2,news,political,india,0.95,A4
"आज सकाळपासून पाठदुखी होत आहे पाठ मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,sadness,0,social_media,health,india,0.89,A5
"मी सहमत नाही की मर्द ला हक्क मिळावेत, ते धोकादायक आहेत.",hate,moderate,False,True,gender,ideology,indirect,False,sarcastic,disgust,1,news,political,urban_india,0.98,A5
"मी सहमत नाही की पुरुष ला हक्क मिळावेत, ते धोकादायक आहेत.",hate,moderate,False,False,gender,ideology,direct,True,aggressive,disgust,1,chat,general,india,0.88,A18
बौद्ध बद्दल वेगळा विचार करावा लागेल.,hate,mild,True,False,religion,ideology,indirect,False,dismissive,fear,1,social_media,political,rural_india,0.8,A10
"खूप दिवसांपासून जुलाब होत आहे पोट मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,fear,0,chat,health,urban_india,0.87,A9
"कालपासून सुन्नपणा होत आहे डोळे मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,none,0,news,health,rural_india,0.94,A1
शीख बद्दल वेगळा विचार करावा लागेल.,hate,moderate,True,True,religion,ideology,indirect,True,sarcastic,disgust,1,social_media,general,rural_india,0.98,synthetic
"तुझ्या आईचा साल्या, काय बेइज्जत करतोस?",offensive,moderate,False,False,individual,individual,direct,False,aggressive,anger,2,news,health,urban_india,0.82,A8
डॉक्टरांनी सांगितले की गुडघा चा डोळे लाल होणे गंभीर असू शकतो.,health_issue,none,False,False,none,none,none,False,neutral,pain,0,chat,health,rural_india,0.94,A17
डॉक्टरांनी सांगितले की घसा चा उलटी गंभीर असू शकतो.,health_issue,none,False,False,none,none,none,False,fearful,fear,0,political_speech,health,urban_india,0.93,A15
"मी तुझ्या चरसी नखऱ्यांनी गाढव थकलो आहे, हरामखोर.",offensive,moderate,False,False,none,none,direct,False,dismissive,fear,3,news,sports,urban_india,0.82,A12
"मी सहमत नाही की अस्पृश्य ला हक्क मिळावेत, ते धोकादायक आहेत.",hate,severe,False,False,caste,community,systemic,True,aggressive,disgust,1,social_media,religious,rural_india,0.86,A17
आरक्षण समर्थक गुंड आहेत आणि त्यांना बाहेर काढले पाहिजे.,hate,mild,False,False,political,ideology,systemic,False,aggressive,anger,1,social_media,religious,rural_india,0.8,synthetic
तुझ्यासारखा बेवकूफ ठग पूर्णपणे नालायक आहे.,offensive,moderate,False,False,individual,individual,direct,False,aggressive,disgust,3,general,health,rural_india,0.83,A14
"शूद्र विष पसरवतात, त्यांना अलग ठेवा.",hate,severe,False,False,caste,ideology,systemic,True,dismissive,fear,1,general,general,rural_india,0.94,A6
"तुझ्या आईचा हरामजादा, काय मादरचोद करतोस?",offensive,moderate,False,False,individual,individual,systemic,False,aggressive,disgust,2,political_speech,religious,urban_india,0.81,A2
"तू बेइज्जत गुंडा आहेस, एवढं बेहूदा!",offensive,severe,False,False,individual,individual,systemic,False,aggressive,anger,2,general,sports,india,0.81,A12
पुरुष कधीही आपल्यासारखे होऊ शकत नाहीत.,hate,mild,True,False,gender,community,indirect,False,fearful,fear,1,political_speech,general,india,0.98,synthetic
काँग्रेसी चा समाजात विश्वास ठेवू नये.,hate,mild,True,True,political,community,indirect,False,sarcastic,disgust,1,political_speech,general,india,0.98,A4
डॉक्टरांनी सांगितले की छाती चा डोळे लाल होणे गंभीर असू शकतो.,health_issue,none,False,False,none,none,none,False,neutral,pain,0,social_media,health,rural_india,0.95,A13
"तुझ्या आईचा ठग, काय भाडखाऊ करतोस?",offensive,severe,False,False,individual,individual,systemic,False,aggressive,disgust,2,chat,general,urban_india,0.89,A19
"तुझ्या आईचा डुक्कर, काय कुत्रा करतोस?",offensive,severe,False,False,individual,individual,indirect,False,aggressive,disgust,2,political_speech,general,rural_india,0.81,A7
"हिजडे ने रक्ताचे हंगामे केले आहेत, आता बदला घ्या.",hate,moderate,False,True,gender,ideology,systemic,False,sarcastic,disgust,1,news,general,rural_india,0.82,A13
"बौद्ध ने रक्ताचे हंगामे केले आहेत, आता बदला घ्या.",hate,mild,False,False,religion,community,indirect,False,fearful,disgust,1,chat,sports,urban_india,0.88,synthetic
अस्पृश्य ने आपली संस्कृती उद्ध्वस्त केली आहे.,hate,mild,False,False,caste,community,indirect,True,dismissive,anger,1,general,political,rural_india,0.83,A9
"मी सहमत नाही की कुणबी ला हक्क मिळावेत, ते धोकादायक आहेत.",hate,moderate,False,False,caste,community,direct,False,dismissive,anger,1,general,general,india,0.95,synthetic
मुस्लिम बद्दल वेगळा विचार करावा लागेल.,hate,mild,True,False,religion,community,indirect,True,fearful,disgust,1,social_media,political,rural_india,0.9,A17
"तू मादरचोद हरामखोर आहेस, एवढं बेहूदा!",offensive,severe,False,False,none,none,direct,False,dismissive,anger,2,news,religious,rural_india,0.8,A7
"मी तुझ्या गाढव नखऱ्यांनी लफंगा थकलो आहे, नालायक.",offensive,severe,False,False,individual,individual,indirect,False,aggressive,fear,3,chat,political,rural_india,0.93,A3
"तुझ्या आईचा गाढव, काय लफंगा करतोस?",offensive,mild,False,False,individual,individual,indirect,False,aggressive,fear,2,general,general,india,0.91,A2
"तुझ्या आईचा मादरचोद, काय बहिनचोद करतोस?",offensive,moderate,False,False,individual,individual,indirect,False,aggressive,disgust,2,news,sports,urban_india,0.81,A15
"मागील एका आठवड्यापासून सतत थकवा होत आहे पाठ मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,fear,0,political_speech,health,india,0.92,synthetic
आपल्या मुलांना ज्यू पासून वाचवा.,hate,severe,True,False,religion,community,indirect,True,aggressive,anger,1,political_speech,general,urban_india,0.91,synthetic
"गेले तीन दिवस उलटी होत आहे नाक मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,pain,0,general,health,rural_india,0.97,A1
"हा जातीय तुझ्यामुळे आहे, चुत्या.",offensive,moderate,False,False,individual,individual,systemic,False,dismissive,disgust,2,political_speech,sports,rural_india,0.92,A8
"तू जातीय बोक्या आहेस, पूर्णपणे बेहूदा!",offensive,moderate,False,False,individual,individual,indirect,False,aggressive,disgust,2,general,education,urban_india,0.87,A13
"कालपासून सतत थकवा होत आहे गुडघा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,sadness,0,chat,health,rural_india,0.88,synthetic
"बघ आपल्या बोक्या ला, कसा ठग वागतोय.",offensive,mild,False,True,none,none,direct,False,sarcastic,disgust,2,news,religious,rural_india,0.9,A7
आपल्या मुलांना मुस्लिम पासून वाचवा.,hate,severe,True,False,religion,community,indirect,True,dismissive,fear,1,chat,general,urban_india,0.84,A16
"तू गुंडा चुत्या आहेस, अगदी बेहूदा!",offensive,severe,False,False,individual,individual,indirect,False,dismissive,disgust,2,chat,education,rural_india,0.96,A17
"मी तुझ्या हरामजादा नखऱ्यांनी डुक्कर थकलो आहे, भोसडीचा.",offensive,severe,False,True,individual,individual,systemic,False,sarcastic,disgust,3,social_media,political,rural_india,0.96,A20
आपल्या मुलांना कुणबी पासून वाचवा.,hate,moderate,True,False,caste,ideology,indirect,False,dismissive,anger,1,general,religious,india,0.85,A1
मुली बद्दल वेगळा विचार करावा लागेल.,hate,moderate,True,False,gender,ideology,indirect,False,aggressive,anger,1,news,political,urban_india,0.8,A12
"मी तुझ्या नालायक नखऱ्यांनी ठग थकलो आहे, बोक्या.",offensive,moderate,False,False,individual,individual,systemic,False,dismissive,anger,3,political_speech,political,urban_india,0.92,A7
जोपर्यंत वैश्य आहेत तोपर्यंत शांती शक्य नाही.,hate,moderate,False,True,caste,community,direct,False,sarcastic,disgust,1,news,sports,rural_india,0.84,synthetic
"तुझ्या आईचा भोसडीचा, काय बोक्या करतोस?",offensive,moderate,False,False,individual,individual,indirect,False,dismissive,fear,2,chat,religious,urban_india,0.86,A6
डॉक्टरांनी सांगितले की खांदा चा पाठदुखी गंभीर असू शकतो.,health_issue,none,False,False,none,none,none,False,neutral,pain,0,news,health,india,0.81,A4
तुझ्यासारखा बेवकूफ हरामजादा पूर्णपणे नालायक आहे.,offensive,severe,False,False,none,none,systemic,False,aggressive,anger,3,social_media,health,rural_india,0.91,A2
तुझ्यासारखा बेवकूफ मादरचोद पूर्णपणे नालायक आहे.,offensive,mild,False,True,individual,individual,indirect,False,sarcastic,disgust,3,news,sports,india,0.91,A18
